trans_id,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,lat,long,city_pop,job,dob,merch_lat,merch_long,is_fraud,customer_id
639323.0,1/8/2023 21:36,,fraud_Baria PLC Pvt Ltd,travel,,Samarth,Kaur,M,"56/53, Ganesan Zila, Akola 854128",,Karnataka,85.916878,-132.804394,334569.0,"Engineer, land",12/16/1989,85.927918,,0.0,-5.71e+18
613699.0,9/14/2022 0:48,344968000000000.0,"fraud_Dhaliwal, Keer and Gandhi Pvt Ltd",online_shopping,,Oorja,Raju,F,"804, Tripathi Path, Proddatur 419925",Chinsurah,Assam,-9.679582,51.889236,896806.0,,,-9.676239,51.897704,0.0,8.86e+18
692967.0,9/30/2023 8:58,4785310000000000.0,fraud_Bobal LLC Pvt Ltd,entertainment,4353.69,Saksham,Kakar,M,"12/090, Savant Nagar, Shahjahanpur-486935",Pudukkottai,Telangana,-22.1575015,159.935868,,"Engineer, agricultural",1/3/1954,-22.165139,159.942625,1.0,6.92e+17
140648.0,7/3/2023 16:57,4.51298e+18,fraud_Bhattacharyya-Madan Pvt Ltd,online_shopping,,Divit,Rama,M,"H.No. 975, Bhat Zila, Sangli-Miraj & Kupwad 637252",Hajipur,Sikkim,-55.494977,22.148528,230767.0,"Education officer, community",2/5/1952,-55.499085,22.147907,1.0,-6.18e+18
117823.0,1/21/2023 6:31,4412990000000.0,"fraud_Bhat, Bhandari and Das Pvt Ltd",online_shopping,3710.18,Alia,Gour,M,"71, Boase Marg, Eluru-386378",Bhimavaram,Goa,-79.774522,-100.937889,458306.0,Technical author,3/24/2004,-79.792616,-100.955582,1.0,-6.6e+18
447346.0,5/18/2022 6:34,345818000000000.0,"fraud_Suresh, Sood and Sem Pvt Ltd",travel,7155.81,Anahita,Srinivas,M,"81/664, Walla Path, Hospet-447667",Kharagpur,Meghalaya,-86.0607415,,647889.0,"Therapist, horticultural",6/22/1948,-86.071079,33.108939,0.0,3.03e+18
348785.0,10/12/2023 21:30,5439640000000000.0,"fraud_Dara, Kakar and Mammen Pvt Ltd",online_shopping,7321.94,Lagan,Sarin,M,"75/327, Hayre Ganj, Rajahmundry 779997",Jamalpur,Rajasthan,-22.1347455,-146.642501,28082.0,Armed forces operational officer,10/27/1970,-22.141529,-146.64904,0.0,
,12/31/2023 18:18,378029000000000.0,"fraud_Johal, Desai and Gill Pvt Ltd",entertainment,7314.79,,Rama,F,,Morbi,Nagaland,-3.3199455,-60.881237,394725.0,,,,-60.879536,0.0,-3e+18
226943.0,,4.23758e+18,,online_shopping,5655.13,Ahana ,Raja,M,"55/27, Sarin, Ozhukarai-428729",Kumbakonam,Rajasthan,-14.666125,35.409834,258745.0,Outdoor activities/education manager,9/2/1973,-14.681864,35.411725,1.0,-6.76e+18
983740.0,11/7/2022 17:37,584010000000.0,fraud_Vora-Madan Pvt Ltd,,6658.2,Bhavin,Mall,F,"47/984, Lall Ganj, Jabalpur-025445",Gulbarga,Uttarakhand,24.847064,168.181785,42169.0,Curator,6/5/1969,24.850482,168.175676,1.0,
372031.0,3/31/2023 11:32,30153300000000.0,"fraud_Sundaram, Bhagat and Kakar Pvt Ltd",travel,1867.25,Kartik,Sant,F,"55/159, Ben Road, Patna 882525",Cuttack,Arunachal Pradesh,-74.6414935,-56.11893,362678.0,"Civil engineer, contracting",11/10/1946,-74.655362,-56.121185,1.0,-2.34e+18
610372.0,11/1/2023 18:27,4.47172e+18,"fraud_Suresh, Gala and Ghose Pvt Ltd",fitness_and_medical,2070.95,Samaira,Vyas,F,"H.No. 55, Bhatnagar Path, Kolkata 383889",Serampore,Punjab,,-105.481687,569496.0,Waste management officer,3/19/1986,-76.112274,-105.463684,1.0,
508843.0,2/1/2023 14:59,341970000000000.0,"fraud_Sethi, Soman and Rattan Pvt Ltd",entertainment,5269.84,Keya,Chadha,M,"06/338, Bala Path, Asansol-587915",Bidar,Bihar,0.9853635,70.007274,31004.0,"Engineer, petroleum",12/15/2001,1.002182,70.000638,1.0,6.65e+18
644199.0,12/17/2023 1:02,2557950000000000.0,fraud_Tandon Group Pvt Ltd,travel,6597.97,Tejas,Krishnamurthy,F,"29/285, Agarwal Path, Lucknow 958314",Kulti,Haryana,,-144.609957,159066.0,Art therapist,9/8/1991,-9.333338,-144.608427,0.0,6.49e+18
,9/18/2022 23:04,30250000000000.0,"fraud_Gade, Kunda and Randhawa Pvt Ltd",online_shopping,2293.84,Misha,Gala,F,"H.No. 445, Mangat Ganj, Kollam-338596",Gurgaon,Tripura,19.116517,-105.709415,190588.0,Health service manager,4/27/1986,19.122628,-105.703158,0.0,7.86e+18
564043.0,10/27/2023 15:40,4.64193e+18,"fraud_Contractor, Chaudhary and Butala Pvt Ltd",online_shopping,,Lagan,,M,"515, Basak Zila, Bikaner 376506",Anand,Karnataka,72.605664,136.284539,166767.0,Financial trader,11/10/1941,72.616019,136.281187,1.0,2.45e+18
831654.0,8/7/2022 20:01,4199830000000.0,"fraud_Taneja, Sarkar and Iyengar Pvt Ltd",entertainment,936.93,Yashvi,Sarna,M,"H.No. 215, Khare Path, Vellore 532680",Barasat,Punjab,71.154951,-93.148208,94534.0,Herpetologist,1/2/1953,,-93.141553,0.0,7.42e+18
260479.0,6/2/2023 0:15,4537690000000000.0,fraud_Dugal Ltd Pvt Ltd,online_shopping,2748.3,Nirvi,Mani,,"443, Sahni Marg, Moradabad-895380",Ahmedabad,Manipur,72.9182075,-36.424384,427240.0,Plant breeder/geneticist,9/15/1939,72.935822,-36.42694,1.0,7.41e+18
665634.0,9/11/2022 11:40,,,travel,,Lakshit,Borde,F,,Orai,Gujarat,22.2459725,,489686.0,Advertising copywriter,3/6/1944,22.241453,13.673216,1.0,4.01e+18
,9/7/2022 18:11,6552820000000000.0,fraud_Hayer LLC Pvt Ltd,,5301.68,Devansh,Bava,F,"980, Dua Nagar, Nagercoil 513599",Uluberia,Assam,-89.368701,16.075709,488230.0,English as a second language teacher,7/6/1956,-89.36384,16.066505,0.0,-4.69e+18
993774.0,6/27/2022 20:07,376978000000000.0,fraud_Gara-Keer Pvt Ltd,travel,7154.12,Inaaya ,Chaudhuri,M,"H.No. 575, Kade Circle, Anantapur 996966",Vasai-Virar,Mizoram,-39.9072155,49.798404,18838.0,Education administrator,6/9/1949,-39.889851,49.781624,0.0,4.82e+18
770506.0,1/13/2024 4:43,3553150000000000.0,fraud_Sami and Sons Pvt Ltd,travel,1557.6,Stuvan,Dey,M,"70/26, Tella Street, Ramagundam-489636",Katni,Uttarakhand,42.205247,16.930497,118943.0,"Surveyor, building",8/14/1948,42.213087,16.917094,0.0,4.93e+18
838879.0,1/30/2023 19:04,30008500000000.0,fraud_Kannan Group Pvt Ltd,entertainment,8884.81,Pari,Varghese,F,"75/40, Varghese Circle, Alappuzha-626828",Morbi,West Bengal,32.643438,34.531496,553011.0,Chemical engineer,11/27/1951,32.643063,34.52682,1.0,7.96e+18
,9/1/2023 17:28,676288000000.0,fraud_Baral-Hari Pvt Ltd,fitness_and_medical,4320.66,Darshit,Keer,F,"H.No. 96, Kothari Road, Ambala 555584",Noida,Mizoram,,-152.963638,99203.0,Archaeologist,2/17/1952,38.078885,-152.970115,,-5.27e+18
812902.0,2/3/2024 21:01,6012000000000000.0,fraud_Kurian-Vyas Pvt Ltd,online_shopping,4957.29,Mehul,Rao,F,"73/530, Ratta Path, Ranchi 233713",Tiruchirappalli,West Bengal,,-169.279859,649503.0,"Librarian, public",8/24/1970,40.683903,-169.282611,0.0,-7.19e+18
881039.0,8/20/2022 8:07,4672650000000000.0,"fraud_Ganguly, Varughese and Wali Pvt Ltd",online_shopping,9403.99,Samarth,Kohli,M,,Morena,West Bengal,15.338514,-45.740107,898338.0,Secretary/administrator,,15.34139,-45.74496,0.0,-3.47e+18
610372.0,11/1/2023 18:27,4.47172e+18,"fraud_Suresh, Gala and Ghose Pvt Ltd",fitness_and_medical,2070.95,Samaira,Vyas,F,"H.No. 55, Bhatnagar Path, Kolkata 383889",Serampore,Punjab,,-105.481687,569496.0,Waste management officer,3/19/1986,-76.112274,-105.463684,1.0,
691363.0,12/23/2023 8:36,4957480000000.0,"fraud_Sachar, Bail and Sarraf Pvt Ltd",travel,3334.06,Rohan,Gola,,"51/06, Dhar Path, Aizawl 900009",Phusro,,-53.6177755,162.957322,505756.0,"Lecturer, further education",4/9/1958,-53.60648,162.973966,,5.49e+18
515032.0,11/11/2022 15:42,4976380000000000.0,fraud_Mall-Goel Pvt Ltd,,9454.24,Alisha,Dube,F,"H.No. 950, Mahajan Chowk, Narasaraopet-847701",Akola,West Bengal,60.3979055,-70.763255,293635.0,"Psychotherapist, child",1/6/1990,60.384216,-70.764618,1.0,-7.74e+18
320522.0,2/13/2024 1:27,2289840000000000.0,,travel,7669.51,,Sidhu,M,"02/247, Ram Nagar, Saharanpur 980768",Tiruchirappalli,Tamil Nadu,17.053345,-155.452622,488273.0,Financial adviser,2/15/1955,17.046968,-155.461905,0.0,4.42e+18
710574.0,11/13/2022 0:27,503822000000.0,fraud_Chandra-Kadakia Pvt Ltd,fitness_and_medical,4904.35,Taran,Srinivasan,M,"H.No. 71, Kalla Ganj, Jamshedpur 553618",Pondicherry,Gujarat,,69.275016,382282.0,Retail merchandiser,11/14/1999,27.341942,69.271678,0.0,5.89e+18
903906.0,4/8/2023 17:47,3575290000000000.0,fraud_Mand Group Pvt Ltd,fitness_and_medical,4942.61,Inaaya ,Sanghvi,,"33/42, Dass Street, Karawal Nagar 932565",Udupi,Karnataka,9.640647,155.896693,724695.0,"Administrator, sports",1/3/1950,9.647987,155.895993,1.0,-6.29e+18
413126.0,10/13/2023 17:09,4.73629e+18,"fraud_Chokshi, Kapoor and Kota Pvt Ltd",fitness_and_medical,8582.92,Tushar,Varghese,F,"21/255, Aurora Nagar, Rajpur Sonarpur-466484",Gangtok,,12.2288225,125.813807,123975.0,Systems developer,5/9/1984,12.212805,125.821014,1.0,-4.72e+18
787084.0,7/30/2022 5:01,4561700000000.0,fraud_Issac-Sant Pvt Ltd,,6183.41,Madhup,Singhal,F,,,Karnataka,-15.43423,80.516745,,,1/25/1943,-15.437744,80.526267,0.0,-3.55e+18
291047.0,9/7/2022 10:45,3507650000000000.0,fraud_Uppal-Dash Pvt Ltd,online_shopping,3768.2,Advik,,F,"H.No. 92, Kurian Nagar, Visakhapatnam 090662",Giridih,Tripura,65.827712,-18.600118,509399.0,Legal executive,8/24/1958,65.814873,-18.599099,1.0,2.16e+18
336817.0,1/11/2024 15:33,30313800000000.0,fraud_Kulkarni Group Pvt Ltd,online_shopping,1867.33,Madhup,Kothari,M,"29, Bali Path, Udupi 902053",Bhiwani,Goa,-80.3575545,169.529259,1764.0,Information systems manager,,-80.341579,169.524109,1.0,-6.95e+17
,2/26/2023 3:04,,"fraud_Rana, Kapur and Suri Pvt Ltd",entertainment,,Himmat,Chaudhary,F,"60/29, Kapadia Road, Jaunpur-285888",Agartala,Arunachal Pradesh,,31.743241,465979.0,Gaffer,4/10/1947,53.176299,31.733018,0.0,
941247.0,3/2/2024 17:29,4481120000000.0,fraud_Chahal-Bala Pvt Ltd,,3980.61,Kimaya,Joshi,,"32, Shukla Zila, Madhyamgram 840443",Orai,Haryana,-6.347741,-60.029472,186019.0,Haematologist,10/29/1994,-6.351083,,1.0,8.59e+17
227780.0,6/6/2023 13:15,4.88987e+18,fraud_Ramanathan-Maharaj Pvt Ltd,fitness_and_medical,1894.81,,Divan,M,"H.No. 87, Sarin Path, Begusarai-312219",Secunderabad,Goa,,25.408437,984134.0,"Designer, industrial/product",12/11/1995,-35.423786,,1.0,8.56e+18
836578.0,8/23/2022 16:02,3510160000000000.0,fraud_Deshmukh-Ganesan Pvt Ltd,travel,8617.28,Anya,Johal,M,"56/758, Venkatesh Ganj, Berhampore-605996",Kota,Goa,-81.248745,170.585568,196294.0,,5/6/1950,-81.250013,,0.0,-8.79e+18
483147.0,5/8/2022 19:35,4780460000000000.0,fraud_Lal-Singhal Pvt Ltd,online_shopping,5686.29,Pihu,Sura,F,"H.No. 05, Bora Zila, Junagadh 309347",Surat,Mizoram,40.405602,-49.194562,411620.0,Chartered legal executive (England and Wales),9/25/2000,40.392355,-49.176135,1.0,-4.38e+18
648879.0,3/14/2023 11:41,6011900000000000.0,fraud_Jani and Sons Pvt Ltd,entertainment,6113.26,Badal,Gokhale,M,,Vellore,Chhattisgarh,55.708292,124.996196,778108.0,Water quality scientist,9/25/1964,55.709994,124.993645,1.0,6.43e+18
532875.0,,213184000000000.0,"fraud_Zacharia, Loyal and Kalita Pvt Ltd",online_shopping,2002.05,Alisha,Manda,F,"H.No. 516, Dass Street, Kolkata 811964",Mira-Bhayandar,Arunachal Pradesh,-19.7945555,88.45491,510719.0,"Therapist, music",11/20/1947,-19.776668,88.45103,0.0,-8.69e+18
934632.0,8/6/2022 1:01,4563550000000000.0,"fraud_Tara, Krishna and Butala Pvt Ltd",fitness_and_medical,2014.23,Emir,Dani,F,"069, Kale Road, Ozhukarai-603916",Bhatpara,Karnataka,51.079943,-136.38034,514683.0,Magazine features editor,1/24/1963,51.089142,-136.360947,1.0,6.19e+18
456577.0,3/12/2024 10:29,503897000000.0,"fraud_Lata, Contractor and Ram Pvt Ltd",travel,8506.4,Samiha,Madan,M,"H.No. 795, Chad Road, Asansol-891030",Tadepalligudem,Maharashtra,13.136166,140.291169,,,12/6/1977,13.143056,140.302747,1.0,1.02e+18
998519.0,10/26/2022 2:29,2292270000000000.0,"fraud_Manne, Talwar and Bhardwaj Pvt Ltd",online_shopping,4810.47,,Divan,M,"56/496, Apte Circle, Tirunelveli 183637",Tenali,West Bengal,-30.053611,83.874003,113791.0,Building control surveyor,,-30.063738,83.888033,1.0,7.87e+18
123434.0,3/16/2024 10:50,4664300000000.0,"fraud_Borra, Uppal and Acharya Pvt Ltd",travel,1749.79,Shalv,Dua,M,"65/94, Setty Path, Bulandshahr 748686",,Nagaland,-16.851057,41.747687,7774.0,,1/17/1959,-16.852494,41.758914,0.0,-3.5e+18
648033.0,11/17/2023 8:13,4933630000000000.0,"fraud_Master, Borde and Sahni Pvt Ltd",fitness_and_medical,,Shray,Dara,M,"95/705, Bhasin Street, Davanagere-277531",Udaipur,,-14.9972415,77.747655,841202.0,Ceramics designer,8/12/1946,-15.013236,77.751369,0.0,4.45e+18
127119.0,6/4/2022 1:58,,fraud_Dutta-Golla Pvt Ltd,travel,6484.06,Shaan,Issac,M,"833, Konda Circle, Aurangabad-707616",Kolhapur,Tamil Nadu,-84.009312,168.904703,953004.0,Logistics and distribution manager,2/10/1974,-84.005288,168.890727,1.0,-3.04e+18
409833.0,2/24/2024 20:13,4897800000000.0,fraud_Vaidya-Dugal Pvt Ltd,travel,7040.43,Renee,Choudhary,M,,Shahjahanpur,Uttarakhand,77.005772,123.523035,141700.0,Clothing/textile technologist,10/4/1997,77.012576,123.513727,1.0,5.06e+18
658386.0,1/19/2023 22:49,4469130000000000.0,"fraud_Raman, Vaidya and Mahal Pvt Ltd",online_shopping,7774.28,Suhana,Srivastava,M,"H.No. 66, Brahmbhatt Chowk, Kottayam-438509",Rajkot,Telangana,-68.467579,-11.098594,19752.0,Forest/woodland manager,,-68.458937,-11.096239,1.0,5.3e+18
125736.0,2/23/2024 20:30,4729600000000.0,,online_shopping,774.15,Shayak,Raja,M,"H.No. 00, Dube Circle, Lucknow-458601",Warangal,,61.2310605,,732559.0,,6/4/1969,61.247111,25.391907,,-6.6e+18
